TLS_RSA_WITH_AES_128_CBC_SHA,12621
TLS_ECDHE_RSA_WITH_RC4_128_SHA,7423
TLS_RSA_WITH_AES_256_CBC_SHA,5824
TLS_RSA_WITH_RC4_128_SHA,4963
TLS_RSA_WITH_RC4_128_MD5,3959
TLS_ECDHE_ECDSA_WITH_RC4_128_SHA,2662
TLS_DHE_RSA_WITH_AES_256_CBC_SHA,1600
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,1452
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,387
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA,321
TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,261
TLS_RSA_WITH_AES_256_CBC_SHA256,249
TLS_RSA_WITH_AES_128_CBC_SHA256,96
Unknown,80
TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,57
TLS_ECDH_RSA_WITH_AES_128_CBC_SHA,40
TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,27
TLS_ECDH_RSA_WITH_AES_256_CBC_SHA,25
TLS_RSA_WITH_CAMELLIA_256_CBC_SHA,20
TLS_RSA_WITH_3DES_EDE_CBC_SHA,14
TLS_DHE_RSA_WITH_AES_128_CBC_SHA,7
TLS_NULL_WITH_NULL_NULL,4
TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA,4
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,2
TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,2
TLS_RSA_WITH_AES_128_GCM_SHA256,2
TLS_RSA_WITH_NULL_MD5,1
TLS_RSA_WITH_SEED_CBC_SHA,1
TLS_KRB5_EXPORT_WITH_RC4_40_SHA,1
TLS_ECDHE_PSK_WITH_ARIA_256_CBC_SHA384,1
