*.apple.com,7917
*.youtube.com,5457
*.ucsb.edu,5372
*.google.com,4488
*.doubleclick.net,4057
*.yimg.com,3956
*.ytimg.com,3811
*.google-analytics.com,3265
*.scorecardresearch.com,3222
*.instagram.com,3184
*.dropbox.com,2749
*.wikimedia.org,2703
*.baidu.com,2202
*.nflximg.net,1964
*.yahoo.com,1863
*.tumblr.com,1502
*.twitter.com,1472
*.adnxs.com,1454
*.facebook.com,1374
*..cloudfront.net,1319
*.espncdn.com,1220
*.images-amazon.com,1198
*.wolframalpha.com,1144
*.renren.com,1112
*.pandora.com,1055
*.googlesyndication.com,1047
*.gstatic.com,980
*.xnimg.cn,866
*.2mdn.net,855
*.yieldmanager.com,833
*.quantserve.com,818
*.blick.ch,788
*.buzzfeed.com,767
*.norton.com,765
*.betrad.com,755
*.wileyplus.com,744
*.thawte.com,739
*.redditmedia.com,734
*.naver.net,729
*.naver.com,726
*.amazonaws.com,718
*.bing.com,703
*.microsoft.com,686
*.dsmpw.net,655
*.qq.com,654
*.googlevideo.com,653
*.huluim.com,642
*.namequery.com,625
*.chartbeat.net,623
*.ratemyprofessors.com,614
*.weather.com,608
*.avast.com,560
*.buzzfed.com,559
*.windowsupdate.com,555
*.revolveclothing.com,543
*.serebii.net,541
*.go.com,537
*.truste.com,527
*.adobe.com,526
*.nordstromimage.com,517
*.livetvstatic.ru,514
*.msftncsi.com,514
*.cdn-apple.com,504
*.verisign.com,498
*.sogou.com,493
*.sfdict.com,486
*.toursforfun.com,474
*.webovernet.com,471
*.openx.net,442
*.hulu.com,433
*.imrworldwide.com,427
*.allthingsd.com,406
*.amazon.com,400
*.cheggcdn.com,399
*.uplynk.com,388
*.taobaocdn.com,387
*.adsafeprotected.com,386
*.adap.tv,383
*.mocospace.com,378
*.ooyala.com,373
*.thedailybeast.com,369
*.163.com,364
*.fbcdn.net,363
*.saplinglearning.com,353
*.chegg.com,351
*.moatads.com,348
*.shopify.com,347
*.atdmt.com,339
*.360.cn,320
*.mathtag.com,320
*.doubleverify.com,317
*.collective-media.net,312
*.eset.com,310
*.rubiconproject.com,309
*.forever21.com,307
*.weibo.com,305
*.serving-sys.com,302
*.wp.com,299
*.proquest.com,298
*.mhcentro.com,295
*.pinimg.com,289
*.wordpress.com,288
*.addthis.com,286
*.dealmoon.com,284
*.usmagazine.com,283
*.vg.no,270
*.sinaimg.cn,268
*.edgesuite.net,267
*.20min.ch,266
*.ijinshan.com,264
*.msn.com,258
*.turner.com,258
*.daumcdn.net,257
*.telemetryverification.net,254
*.bluekai.com,251
*.advertising.com,251
*.coursehero.com,248
*.gosugamers.net,246
*.bestbuy.com,240
*.vindicosuite.com,237
*.facebook.net,236
*.imgur.com,234
*.pinterest.com,233
*.msw.ms,233
*.sophosxl.net,232
*.amtrak.com,232
*.aleks.com,231
*.disqus.com,231
*.360safe.com,230
*.akamaihd.net,230
*.s-msn.com,229
*.vgc.no,228
*.wikipedia.org,228
*.merriam-webster.com,226
*.ajax.googleapis.com,226
*.googleadservices.com,225
*.masteringphysics.com,225
*.andomedia.com,223
*.sbnation.com,219
*.gtimg.com,215
*.fwmrm.net,214
*.cbsistatic.com,214
*.mookie1.com,214
*.davidbyrne.com,213
*.gtimg.cn,212
*.reddit.com,209
*.casalemedia.com,205
*.edhat.com,203
*.optimizely.com,201
*.tribalfusion.com,200
*.turn.com,198
*.yelpcdn.com,196
*.adzerk.net,195
*.tritondigital.com,194
*.geotrust.com,194
*.sharethis.com,193
*.craigslist.org,191
*.lijit.com,186
*.voicefive.com,186
*.adtechus.com,184
*.gravatar.com,183
*.pbs.org,182
*.supercell.net,182
*.hao123img.com,181
*.aolcdn.com,179
*.newrelic.com,177
*.mzstatic.com,174
*.staticflickr.com,174
*.5min.com,173
*.yahooapis.com,172
*.metacritic.com,170
*.googleusercontent.com,169
*.bestfriendspetcare.com,169
*.wwnorton.com,166
*.harpercollinschildrens.com,166
*.independent.co.uk,165
*.smogon.com,164
*.richmetrics.com,164
*.adroll.com,163
*.digicert.com,163
*.quizlet.com,162
*.wikia.com,158
*.exelator.com,157
*.case-mate.com,155
*.youdao.com,153
*.bbci.co.uk,153
*.xbox.com,152
*.kaspersky.com,150
*.careerforum.net,148
*.trafficmanager.net,148
*.bdstatic.com,147
*.cjay92.com,146
*.eonline.com,146
*.backcountry.com,145
*.tobaccobody.fi,144
*.grabnetworks.com,144
*.symantecliveupdate.com,144
*.demdex.net,141
*.purebredbreeders.com,140
*.livefyre.com,140
*.tanx.com,140
*.mlb.com,137
*.tobi.com,135
*.imgix.net,135
*.foxsports.com,134
*.fonts.googleapis.com,133
*.dailynexus.com,133
*.express.com,133
*.static-economist.com,133
*.contextweb.com,132
*.bbystatic.com,132
*.disquscdn.com,131
*.peopleschoice.com,131
*.springer.com,130
*.nflximg.com,130
*.ups.com,129
*.googletagservices.com,129
*.rrimg.com,127
*.vodly.to,127
*.votigo.com,127
*.grindtv.com,125
*.sohu.com,125
*.answcdn.com,125
*.srvoverlay.com,123
*.youku.com,122
*.nocookie.net,121
*.ifengimg.com,121
*.itools.info,120
*.arstechnica.net,119
*.nytimes.com,118
*.blackberry.com,118
*.expedia.com,118
*.interclick.com,118
*.bdimg.com,118
*.eiu.com,117
*.pubmatic.com,117
*.wsj.net,117
*.xunlei.com,115
*.globalstudentembassy.org,115
*.bazaarvoice.com,114
*.alicdn.com,114
*.brightcove.com,114
*.chango.com,113
*.tvreport.co.kr,113
*.easybib.com,112
*.wsj.com,112
*.blogcdn.com,111
*.aol.com,110
*.safemovedm.com,109
*.hypable.com,108
*.nbcnews.com,107
*.trivago.com,106
*.theredlist.fr,106
*.smugmug.com,106
*.ru4.com,106
*.amazon-adsystem.com,105
*.fyre.co,105
*.sitescout.com,104
*.rackcdn.com,104
*.hao123.com,103
*.ec-store.net,102
*.vhlcentral.com,101
*.redditstatic.com,101
*.tbcdn.cn,101
*.twimg.com,99
*.bbc.co.uk,98
*.crwdcntrl.net,98
*.wanelo.com,97
*.t-mobile.com,96
*.slickdealscdn.com,95
*.vidible.tv,95
*.atwola.com,94
*.att.com,93
*.expressiveartssandiego.com,92
*.127.net,91
*.sephora.com,91
*.moonmagazine.org,91
*.visualdna.com,91
*.duba.net,91
*.mypearson.com,91
*.sagepub.com,90
*.ebsco-content.com,90
*.moderndogmagazine.com,90
*.2o7.net,90
*.huanqiu.com,90
*.criteo.com,90
*.wildtangent.com,90
*.wired.com,89
*.w55c.net,89
*.krxd.net,89
*.friendshipcentersb.org,89
*.surfermag.com,89
*.glam.com,89
*.mirror.co.uk,88
*.sonymobile.com,88
*.incommon.org,88
*.tonicsb.com,87
*.quickanddirtytips.com,86
*.mla.org,86
*.boredpanda.org,86
*.wiley.com,86
*.conduit.com,85
*.latimes.com,85
*.dagbladet.no,85
*.cisurfboards.com,84
*.wizards.com,84
*.metmuseum.org,83
*.dotomi.com,83
*.qlogo.cn,83
*.bstk.co,83
*.tubemogul.com,82
*.cosmopolitan.com,82
*.nrk.no,82
*.adtech.de,82
*.media-imdb.com,82
*.images-apmex.com,82
*.kuwan.cc,82
*.linkedin.com,81
*.surfline.com,81
*.mcgraw-hill.com,81
*.askmehelpdesk.com,81
*.sbadventureco.com,81
*.columbia.edu,81
*.ykimg.com,81
*..blogspot.com,81
*.flurry.com,81
*.fastclick.net,81
*.tout.com,81
*.edmtunes.com,80
*.btrll.com,80
*.communitycollaborations.org,80
*.abebooks.com,79
*.hp.com,79
*.nexac.com,79
*.yieldmanager.net,79
*.nflcdn.com,78
*.oxfordbibliographies.com,78
*.akc.org,77
*.appleiphonecell.com,77
*.arsenal.com,77
*.forbesimg.com,77
*.thebrighttag.com,77
*.pointroll.com,77
*.sndkorea.co.kr,77
*.firefoxchina.cn,76
*.ink361.com,76
*.etoday.co.kr,76
*.typekit.net,76
*.rlcdn.com,76
*.cbsi.com,76
*.gigya.com,75
*.alfa.com,75
*.questionpoint.org,75
*.9gag.com,74
*.moussy.ne.jp,74
*.questionmarket.com,73
*.crackedcdn.com,73
*.media.net,73
*.conviva.com,72
*.blogger.com,72
*.tutorsonnet.com,72
*.funshion.com,72
*.itc.cn,71
*.chartbeat.com,71
*.symassets.com,70
*.tripadvisor.com,70
*.cnbc.com,69
*.e2ma.net,69
*.tqn.com,69
*.pengyou.com,69
*.rrfmn.com,69
*.specificclick.net,68
*.studyblue.com,68
*.intellitxt.com,68
*.bbcimg.co.uk,68
*.beanstock.co,67
*.pubgears.com,67
*.moma.org,67
*.licdn.com,67
*.thinkdifferent.us,67
*.invitemedia.com,66
*.newsinc.com,66
*.macx.cn,65
*.ifeng.com,65
*.worldnow.com,65
*.openxenterprise.com,65
*.xnpic.com,65
*.thesaurus.com,65
*.borenawards.org,65
*.adsrvr.org,65
*.tinypic.com,64
*.sinajs.cn,64
*.taobao.com,64
*.ebscohost.com,64
*.providesupport.com,64
*.legolas-media.com,64
*.spotxchange.com,64
*.ntnu.no,64
*.bidswitch.net,63
*.whstatic.com,63
*.footprint.net,63
*.charter.com,63
*.daum.net,62
*.granadasb.org,62
*.nordstrom.com,62
*.cctvpic.com,61
*.mnginteractive.com,61
*.airport.us,61
*.usertrust.com,61
*.entrust.net,61
*.filenuke.com,61
*.cncrk.com,61
*.boredpanda.com,60
*.godaddy.com,60
*.flite.com,60
*.afr.com,60
*.abc.com,60
*.espnfc.com,59
*.symantec.com,59
*.adadvisor.net,59
*.liveperson.net,59
*.vimeocdn.com,58
*.pearsonmylabandmastering.com,58
*.grab-media.com,58
*.wolframcdn.com,58
*.aotrip.net,58
*.cdn-surfline.com,57
*.realmedia.com,57
*.starbucks.com,57
*.oncampusweb.com,56
*.innovid.com,56
*.kindledrmremoval.net,55
*.specificmedia.com,55
*.huffpost.com,55
*.ingenial.com,55
*.tynt.com,55
*.2pcdn.com,54
*.imadrep.co.kr,54
*.writingwrocks.com,54
*.noisetrade.com,54
*.monetate.net,54
*.yimg.jp,54
*.romwe.com,53
*.liverail.com,53
*.pinger.com,53
*.hoto.cn,53
*.mspaintadventures.com,52
*.bing.net,52
*.engadget.com,52
*.agkn.com,52
*.flashtalking.com,52
*.120askimages.com,52
*.adform.net,51
*.poemhunter.com,51
*.hautelook.com,51
*.tidaltv.com,51
*.goal.com,51
*.theoi.com,51
*.rfihub.com,51
*.outbrain.com,50
*.urvenue.com,50
*.yelp.com,49
*.auditude.com,49
*.csrwire.com,49
*.zassets.com,49
*.upenn.edu,49
*.ucla.edu,49
*.redfin.com,49
*.ebaystatic.com,48
*.llnwd.net,48
*.edublogs.org,48
*.policymic.com,48
*.veiledvoices.com,48
*.setadc.org,48
*.proofwiki.org,48
*.dilcdn.com,48
*.highco2-iii.org,48
*.myanimelist.net,47
*.8tracks.com,47
*.greyhound.com,47
*.taboola.com,47
*.dictionary.com,47
*.conduit-services.com,47
*.kanimg.com,47
*.goldendoodle.net,47
*.hypem.net,46
*.yahoo.co.jp,46
*.bizographics.com,46
*.scmplayer.net,46
*.evernote.com,46
*.buyvoteslikes.com,46
*.uyan.cc,46
*.last.fm,45
*.wearepowershift.org,45
*.pasadenahumane.org,45
*.pchome.net,45
*.timeanddate.com,44
*.qiniudn.com,44
*.vivas.fi,44
*.storify.com,44
*.adscope.co.kr,44
*.adblade.com,44
*.po.st,43
*.wsws.org,43
*.undertone.com,43
*.datpiff.com,43
*.revsci.net,43
*.ibook.info,43
*.massrelevance.com,42
*.yahoo.net,42
*.skype.com,42
*.songza.com,42
*.wacowla.com,42
*.nasdaq.com,41
*.sparknotes.com,41
*.refinery29.com,41
*.themetapicture.com,41
*.mediaplex.com,41
*.sva.edu,41
*.lvme.me,41
*.santabarbaramatchmaking.com,41
*.ucsbstuff.com,41
*.wyzmob.com,41
*.pearsoncmg.com,40
*.foxnews.com,40
*.netflix.com,40
*.fetchback.com,40
*.audioscrobbler.com,40
*.snapchatusers.com,40
*.media6degrees.com,40
*.yldmgrimg.net,39
*.live.com,39
*.the-digital-reader.com,39
*.csun.edu,39
*.continent8.com,39
*.driverupdate.net,39
*.woopra.com,38
*.xboxlive.com,38
*.bibme.org,38
*.nsw.gov.au,38
*.nbc.com,38
*.stackoverflow.com,38
*.avclub.com,38
*.screenrant.com,37
*.utah3d.net,37
*.vocabulary.co.il,37
*.sbcc.edu,37
*.lccc.edu,37
*.qiushibaike.com,37
*.encyclo.nl,37
*.ch131.so,37
*.amung.us,37
*.mercurynews.com,37
*.thebodyshop-usa.com,37
*.superfish.com,37
*.attccc.com,37
*.symboldictionary.net,36
*.domdex.com,36
*.yandex.ru,36
*.dolphin-browser.com,36
*.vimeo.com,36
*.grouponcdn.com,36
*.poets.org,36
*.tiqcdn.com,36
*.mangahit.com,36
*.kallbinauralaudio.com,36
*.zedo.com,36
*.cliffsnotes.com,36
*.bytes.com,36
*.youtube-nocookie.com,36
*.hearstmags.com,35
*.sony.com,35
*.mtgsalvation.com,35
*.antranik.org,35
*.imore.com,35
*.tellapart.com,35
*.vine.co,35
*.247realmedia.com,35
*.viglink.com,35
*.stumbleupon.com,35
*.iciba.com,35
*.p-td.com,35
*.ask.com,35
*.static-ecollege.com,35
*.comm100.com,34
*.ushrtrip.com,34
*.800cdn.com,34
*.simpli.fi,34
*.geekchart.net,34
*.uoguelph.ca,34
*.rtbidder.net,34
*.owneriq.net,34
*.bleacherreport.net,34
*.vizu.com,34
*.gumgum.com,34
*.veritasprep.com,34
*.wyzant.com,34
*.masteringchemistry.com,34
*.mozilla.net,34
*.alibaba.com,33
*.insightexpressai.com,33
*.bulbagarden.net,33
*.tfd.com,33
*.nzz.ch,33
*.performgroup.com,33
*.18dao.net,33
*.subitup.com,33
*.unix.com,33
*.bitly.com,33
*.americanapparel.net,33
*.majornelson.com,33
*.arstechnica.com,33
*.parsely.com,32
*.leagueoflegends.com,32
*.btstatic.com,32
*.accu-weather.com,32
*.comodoca.com,32
*.afy11.net,32
*.hardgraft.com,32
*.slidesharecdn.com,32
*.duowan.com,32
*.bshare.cn,31
*.martiniadnetwork.com,31
*.riskified.com,31
*.blogblog.com,31
*.ask.fm,31
*.mediav.com,31
*.baidustatic.com,31
*.willakveta.com,31
*.omtrdc.net,31
*.mbamupdates.com,31
*.mmstat.com,31
*.beaffiliates.com,31
*.ning.com,30
*.wtp101.com,30
*.nba.com,30
*.daylightmap.com,30
*.google.com.hk,30
*.tacdn.com,30
*.saymedia.com,30
*.maxymiser.net,30
*.cntv.cn,30
*.fbridgecdn.net,30
*.round32.com,30
*.about.com,30
*.cnzz.com,30
*.sina.com.cn,29
*.qhimg.com,29
*.burstnet.com,29
*.maplestage.com,29
*.fastfreeconverter.com,29
*.acxiom-online.com,29
*.findthebest.com,29
*.mixpanel.com,29
*.checkm8.com,29
*.livetv.ru,29
*.cdn-redfin.com,29
*.youknowbest.com,29
*.coursehero.org,29
*.virbcdn.com,29
*.virginia.edu,29
*.spanishdict.com,29
*.miaozhen.com,28
*.bcbits.com,28
*.purdue.edu,28
*.ebook-converter.com,28
*.idqqimg.com,28
*.advg.jp,28
*.inad.co,28
*.giltcdn.com,28
*.npr.org,28
*.julep.com,28
*.wemfbox.ch,28
*.dmtry.com,28
*.p-cdn.com,28
*.getclicky.com,28
*.mlnadvertising.com,28
*.sprinklr.com,27
*.forbes.com,27
*.statcounter.com,27
*.mail.ru,27
*.gossiponthis.com,27
*.mathworks.com,27
*.sharethrough.com,27
*.admaster.com.cn,27
*.mxptint.net,27
*.springboardplatform.com,27
*.uservoice.com,27
*.channelintelligence.com,27
*.webtrekk.net,27
*.fastestjs.info,27
*.bkrtx.com,27
*.pro-market.net,27
*.jhu.edu,27
*.digitaltrends.com,27
*.ggpht.com,26
*.steelhousemedia.com,26
*.syndetics.com,26
*.buy2046.com,26
*.mit.edu,26
*.nobelprize.org,26
*.ydstatic.com,26
*.tellaparts.com,26
*.theslideprojector.com,26
*.umich.edu,26
*.pulsemgr.com,25
*.idiap.ch,25
*.soundcloud.com,25
*.flickr.com,25
*.appbrain.com,25
*.economist.com,25
*.komoona.com,25
*.bluekangaroo.com,25
*.tgbusdata.cn,25
*.bunchball.net,24
*.3g.cn,24
*.visualrevenue.com,24
*.dlqm.net,24
*.musicnet.com,24
*.att-mail.com,24
*.lizardpoint.com,24
*.fmsads.com,24
*.kmi-us.com,24
*.ucr.edu,24
*.dodgersnation.com,24
*.dvtps.com,23
*.vk.com,23
*.bang5mai.com,23
*.jambocast.com,23
*.zenfs.com,23
*.connexity.net,23
*.aliimg.com,23
*.vk.me,23
*.photorank.me,23
*.dogbreedinfo.com,23
*.richrelevance.com,23
*.shoefitr.com,23
*.contextly.com,23
*.harpercollins.com,23
*.100layercake.com,23
*.pga.com,23
*.ncalculators.com,22
*.telemetrytaxonomy.net,22
*.free-tv-video-online.me,22
*.dianxinos.com,22
*.breeders.net,22
*.python.org,22
*.winzip.com,22
*.madadsmedia.com,22
*.17ft.com,22
*.nbcuni.com,22
*.beanstock.com,22
*.meetrics.net,22
*.putlocker.ws,22
*.ahnlab.com,22
*.leaperrins.com,22
*.33across.com,21
*.nflxext.com,21
*.thinkquest.org,21
*.mhhe.com,21
*.pizzamyheart.com,21
*.conduit-data.com,21
*.hubspot.com,21
*.qpic.cn,21
*.googlecommerce.com,21
*.audienceiq.com,21
*.ku6.com,21
*.247inc.net,21
*.zenoviaexchange.com,21
*.jivox.com,21
*.testmasters.net,21
*.travelaway.me,21
*.physicsclassroom.com,21
*.springshare.com,21
*.fooducate.com,21
*.brcdn.com,21
*.goforandroid.com,21
*.trbimg.com,21
*.sensic.net,20
*.iheart.com,20
*.fmpub.net,20
*.crowdscience.com,20
*.cnevids.com,20
*.crsspxl.com,20
*.wikimediafoundation.org,20
*.glammedia.com,20
*.m2pub.com,20
*.2p.com,20
*.mefeedia.com,20
*.autocompleteplus.com,20
*.tumri.net,20
*.net-mine.com,20
*.buysellads.com,20
*.wishabi.com,20
*.adotube.com,20
*.msecnd.net,20
*.artnet.com,20
*.eqads.com,20
*.everything2.com,19
*.funzio.com,19
*.dmcdn.net,19
*.guardianapis.com,19
*.kekenet.com,19
*.c-col.com,19
*.nrcdn.com,19
*.costumediscounters.com,19
*.gravity.com,19
*.embed.ly,19
*.ststat.com,19
*.photobucket.com,19
*.nike.com,19
*.worldcat.org,19
*.mywot.com,19
*.sbmtd.gov,19
*.imdb.com,19
*.admeld.com,19
*.iheartradio.com,19
*.nrelate.com,19
*.netmng.com,19
*.nav-links.com,19
*.nastygal.com,19
*.slrlounge.com,18
*.exponential.com,18
*.interworksmedia.co.kr,18
*.sosmath.com,18
*.reference.com,18
*.watchseries.lt,18
*.pandonetworks.com,18
*.theihs.org,18
*.bluelithium.com,18
*.assoc-amazon.com,18
*.abmr.net,18
*.mtvnservices.com,18
*.criteo.net,18
*.boingboing.net,18
*.narutoget.com,18
*.res-x.com,18
*.everesttech.net,18
*.acuityplatform.com,18
*.g-fox.cn,18
*.performersoft.com,18
*.soku.com,18
*.tns-cs.net,18
*.answers.com,18
*.topspin.net,18
*.jtvnw.net,18
*.webtrendslive.com,18
*.tinyurl.com,18
*.120ask.com,18
*.mt1.googleapis.com,18
*.cracked.com,17
*.information.dk,17
*.nosvideo.com,17
*.uuuploads.com,17
*.peer39.net,17
*.grvcdn.com,17
*.maps.googleapis.com,17
*.nfl.com,17
*.att.net,17
*.totallylayouts.com,17
*.accuweather.com,17
*.cmcore.com,17
*.chtah.com,17
*.sandai.net,17
*.sophosupd.com,17
*.mopub.com,17
*.gamefaqs.com,17
*.crowdignite.com,17
*.linkoffers.net,17
*.sharexy.com,17
*.emediate.eu,17
*.liveclicker.net,17
*.bbc.com,17
*.ensighten.com,16
*.gr-assets.com,16
*.uadx.com,16
*.jetpackdigital.com,16
*.umassalumni.com,16
*.tapad.com,16
*.princeton.edu,16
*.secureserver.net,16
*.mailchimp.com,16
*.tunewiki.com,16
*.haodou.com,16
*.mtvu.com,16
*.notablebiographies.com,16
*.zergnet.com,16
*.tentaculos.net,16
*.effectivemeasure.net,16
*.snapwidget.com,16
*.thewheelof.com,16
*.menshealth.com,16
*.mathhelpforum.com,16
*.funsted.com,16
*.perfectmarket.com,16
*.purplemath.com,16
*.ibangkf.com,15
*.skimresources.com,15
*.filmjournal.com,15
*.sonobi.com,15
*.bonzaii.no,15
*.amgdgt.com,15
*.globalsign.com,15
*.choicestream.com,15
*.iisd.ca,15
*.typekit.com,15
*.adsonar.com,15
*.utop.it,15
*.monster.com,15
*.shopping.com,15
*.displaymarketplace.com,14
*.acm.org,14
*.remnantize.com,14
*.tlvmedia.com,14
*.lotoflaughters.com,14
*.echoenabled.com,14
*.freehostedscripts.net,14
*.image2play.com,14
*.bleacherreport.com,14
*.aliunicorn.com,14
*.encyclo.co.uk,14
*.wistia.com,14
*.list-manage.com,14
*.jquery.com,14
*.putlocker.com,14
*.go-mpulse.net,14
*.telemetryaudit.com,14
*.macrumors.com,14
*.icast.cn,14
*.ucdavis.edu,14
*.sitemeter.com,14
*.medianewsgroup.com,13
*.yontoo.com,13
*.yardbarker.com,13
*.yabla.com,13
*.mauinow.com,13
*.gree-apps.net,13
*.dl-rms.com,13
*.cbsimg.net,13
*.adobetag.com,13
*.poly.edu,13
*.cnet.com,13
*.breakingburner.com,13
*.pingdom.net,13
*.salesresourcepartners.com,13
*.slideshare.net,13
*.jumptap.com,13
*.rmmads.com,13
*.sony.net,13
*.ifactory.com,13
*.omniroot.com,13
*.1001tracklists.com,13
*.pixxur.com,13
*.netflame.cc,13
*.rapidtables.com,13
*.apnstatic.com,13
*.twitch.tv,13
*.citrix.com,13
*.youtu.be,13
*.gentags.net,13
*.nbcudigitaladops.com,13
*.raasnet.com,13
*.programmingsimplified.com,13
*.dedicatedmedia.com,13
*.ceipmsn.com,12
*.aliexpress.com,12
*.daniweb.com,12
*.uregina.ca,12
*.flashcardmachine.com,12
*.liebao.cn,12
*.apple.com.cn,12
*.mtvnimages.com,12
*.soccatucla.com,12
*.ucsd.edu,12
*.theplatform.com,12
*.wisenut.co.kr,12
*.listentoyoutube.com,12
*.zoosnet.net,12
*.hypem.com,12
*.mangapanda.com,12
*.hscdn.com,12
*.clicktale.net,12
*.cxense.com,12
*.realvu.net,12
*.howcast.com,12
*.tv2n.net,12
*.oovoo.com,12
*.rambler.ru,12
*.expediamail.com,12
*.miniaturegoldenretriever.net,12
*.veruta.com,12
*.txtsrving.info,12
*.webelements.com,12
*.cloudapp.net,12
*.yadro.ru,12
*.mt0.googleapis.com,12
*.wsod.com,12
*.360yield.com,11
*.brilig.com,11
*.7821k.com,11
*.apsalar.com,11
*.windows.net,11
*.golfstat.com,11
*.ethanhein.com,11
*.wallstreetoasis.com,11
*.dmtracker.com,11
*.addthisedge.com,11
*.gwallet.com,11
*.triggit.com,11
*.xiaomi.net,11
*.lucidmedia.com,11
*.medialytics.com,11
*.fanbridge.com,11
*.diffen.com,11
*.ggkthx.org,11
*.npario-inc.net,11
*.slickdeals.net,11
*.screencast.com,11
*.derivative-calculator.net,11
*.ucsbgauchos.com,11
*.taboolasyndication.com,11
*.visualthesaurus.com,11
*.pricegong.com,11
*.funshion.net,11
*.spotify.com,11
*.aspnetcdn.com,11
*.ad-sys.com,11
*.userapi.com,11
*.ancient-egypt.org,11
*.91.com,11
*.intergi.com,11
*.vanityfair.com,11
*.mtv.com,11
*.wikia-beacon.com,11
*.nate.com,11
*.livememe.com,11
*.bankofamerica.com,11
*.apmex.com,11
*.akamai.net,11
*.tugalive.org,10
*.playwire.com,10
*.ad-ya.net,10
*.ukcast.tv,10
*.xiti.com,10
*.20min-tv.ch,10
*.marinsm.com,10
*.bidsystem.com,10
*.phjy.com,10
*.reson8.com,10
*.coremetrics.com,10
*.shareth.ru,10
*.gdatasecurity.de,10
*.threadless.com,10
*.webfail.com,10
*.hypebeast.com,10
*.storenvy.com,10
*.abita.co.kr,10
*.adformdsp.net,10
*.ebay.com,10
*.fidelityinvestments.com,10
*.travelpn.com,10
*.jwpcdn.com,10
*.hawaiinewsnow.com,10
*.uefa.com,10
*.wxug.com,10
*.wikihow.com,10
*.ibtimes.com,10
*.anselm.edu,10
*.bookmetro.com,10
*.mathsisfun.com,10
*.jwpltx.com,10
*.api.no,10
*.livechatinc.com,10
*.glassdoor.com,10
*.mobilenations.com,10
*.sociomantic.com,9
*.admailtiser.com,9
*.rfihub.net,9
*.zdnet.com.cn,9
*.vlingo.com,9
*.studio360.org,9
